filename,width,height,class,xmin,ymin,xmax,ymax
4899_color.png,960,540,punch,505,253,564,313
2986_color.png,960,540,nine,357,246,427,341
2986_color.png,960,540,nine,489,247,561,342
2889_color.png,960,540,eight,342,278,406,355
2889_color.png,960,540,eight,525,283,585,359
1090_color.png,960,540,three,364,269,428,346
1090_color.png,960,540,three,497,264,555,339
4346_color.png,960,540,horiz,601,329,682,389
4346_color.png,960,540,horiz,429,338,519,409
3040_color.png,960,540,nine,352,245,427,344
3040_color.png,960,540,nine,480,247,558,340
3115_color.png,960,540,nine,333,261,394,337
3115_color.png,960,540,nine,530,259,595,339
1490_color.png,960,540,four,307,260,365,336
1490_color.png,960,540,four,557,263,613,337
1291_color.png,960,540,four,367,271,423,352
1291_color.png,960,540,four,488,266,544,349
4250_color.png,960,540,horiz,607,333,683,395
4250_color.png,960,540,horiz,403,337,484,407
1137_color.png,960,540,three,284,265,349,342
1137_color.png,960,540,three,584,271,642,344
2973_color.png,960,540,nine,350,261,417,347
2973_color.png,960,540,nine,495,256,564,345
2344_color.png,960,540,seven,351,261,412,345
2344_color.png,960,540,seven,503,249,562,335
2719_color.png,960,540,eight,333,235,405,327
2719_color.png,960,540,eight,507,232,575,322
1358_color.png,960,540,four,315,230,387,335
1358_color.png,960,540,four,536,234,605,328
4031_color.png,960,540,span,309,240,415,316
4031_color.png,960,540,span,497,234,597,308
4230_color.png,960,540,horiz,604,334,677,394
4230_color.png,960,540,horiz,402,340,487,412
2656_color.png,960,540,eight,340,255,404,340
2656_color.png,960,540,eight,517,250,581,336
4472_color.png,960,540,horiz,424,359,507,414
4472_color.png,960,540,horiz,278,347,355,399
1833_color.png,960,540,five,275,268,346,344
1833_color.png,960,540,five,591,269,651,344
1239_color.png,960,540,three,344,280,407,355
1239_color.png,960,540,three,530,282,584,354
218_color.png,960,540,one,354,250,413,349
218_color.png,960,540,one,500,251,558,348
941_color.png,960,540,three,360,238,440,337
941_color.png,960,540,three,458,232,538,327
2052_color.png,960,540,six,372,262,416,338
2052_color.png,960,540,six,515,263,553,335
1637_color.png,960,540,five,331,246,420,342
1637_color.png,960,540,five,512,246,591,337
566_color.png,960,540,two,361,243,414,339
566_color.png,960,540,two,495,238,549,330
1671_color.png,960,540,five,312,232,411,340
1671_color.png,960,540,five,505,223,595,328
4109_color.png,960,540,span,306,263,382,321
4109_color.png,960,540,span,564,259,631,324
1771_color.png,960,540,five,278,258,352,337
1771_color.png,960,540,five,589,261,655,338
1958_color.png,960,540,six,334,235,397,339
1958_color.png,960,540,six,530,238,591,335
2171_color.png,960,540,six,346,274,393,354
2171_color.png,960,540,six,538,279,581,357
4032_color.png,960,540,span,309,240,415,316
4032_color.png,960,540,span,497,234,597,308
3118_color.png,960,540,nine,327,261,387,342
3118_color.png,960,540,nine,538,259,600,339
4437_color.png,960,540,horiz,426,352,507,417
4437_color.png,960,540,horiz,274,342,354,402
4243_color.png,960,540,horiz,607,333,681,395
4243_color.png,960,540,horiz,403,335,482,408
1350_color.png,960,540,four,333,241,403,341
1350_color.png,960,540,four,520,241,588,335
4306_color.png,960,540,horiz,627,338,720,403
4306_color.png,960,540,horiz,396,337,489,417
4232_color.png,960,540,horiz,604,334,679,394
4232_color.png,960,540,horiz,402,340,485,412
4759_color.png,960,540,punch,290,233,369,311
4759_color.png,960,540,punch,535,233,606,307
2711_color.png,960,540,eight,327,229,401,326
2711_color.png,960,540,eight,515,227,584,322
2356_color.png,960,540,seven,353,267,413,349
2356_color.png,960,540,seven,507,262,566,343
2018_color.png,960,540,six,363,244,415,332
2018_color.png,960,540,six,515,240,561,332
801_color.png,960,540,two,333,264,379,346
801_color.png,960,540,two,544,264,587,349
1479_color.png,960,540,four,334,258,394,335
1479_color.png,960,540,four,529,261,586,336
1602_color.png,960,540,five,352,265,432,348
1602_color.png,960,540,five,486,259,559,341
4001_color.png,960,540,span,336,254,423,326
4001_color.png,960,540,span,513,252,595,325
4305_color.png,960,540,horiz,627,338,720,403
4305_color.png,960,540,horiz,396,337,489,417
477_color.png,960,540,one,350,267,400,351
477_color.png,960,540,one,531,268,577,353
2041_color.png,960,540,six,378,262,422,338
2041_color.png,960,540,six,513,260,550,335
4884_color.png,960,540,punch,338,247,405,314
4884_color.png,960,540,punch,504,248,565,311
719_color.png,960,540,two,255,256,303,338
719_color.png,960,540,two,638,260,681,339
4665_color.png,960,540,horiz,419,334,508,407
4665_color.png,960,540,horiz,266,352,348,411
2173_color.png,960,540,six,350,275,397,355
2173_color.png,960,540,six,530,281,573,359
253_color.png,960,540,one,356,254,412,351
253_color.png,960,540,one,503,254,559,347
2262_color.png,960,540,seven,350,249,411,343
2262_color.png,960,540,seven,503,245,566,338
250_color.png,960,540,one,353,256,407,353
250_color.png,960,540,one,505,252,561,348
5086_color.png,960,540,punch,309,267,372,332
5086_color.png,960,540,punch,550,273,605,337
4114_color.png,960,540,span,282,261,358,320
4114_color.png,960,540,span,593,259,659,318
4512_color.png,960,540,horiz,427,339,509,408
4512_color.png,960,540,horiz,278,335,356,399
1345_color.png,960,540,four,346,246,414,343
1345_color.png,960,540,four,505,245,570,336
4423_color.png,960,540,horiz,425,348,507,417
4423_color.png,960,540,horiz,275,342,354,402
224_color.png,960,540,one,358,251,415,344
224_color.png,960,540,one,503,251,559,346
4354_color.png,960,540,horiz,614,325,695,387
4354_color.png,960,540,horiz,449,341,535,411
1845_color.png,960,540,five,298,272,370,349
1845_color.png,960,540,five,562,273,623,348
2335_color.png,960,540,seven,352,253,414,344
2335_color.png,960,540,seven,500,246,564,333
2164_color.png,960,540,six,328,273,374,349
2164_color.png,960,540,six,551,277,595,355
3126_color.png,960,540,nine,311,259,368,339
3126_color.png,960,540,nine,565,259,623,339
271_color.png,960,540,one,377,250,430,339
271_color.png,960,540,one,489,249,541,339
2792_color.png,960,540,eight,294,259,354,336
2792_color.png,960,540,eight,589,266,643,344
4940_color.png,960,540,punch,342,264,401,324
4940_color.png,960,540,punch,511,263,566,321
2348_color.png,960,540,seven,351,264,414,347
2348_color.png,960,540,seven,504,250,564,335
4586_color.png,960,540,horiz,426,334,515,410
4586_color.png,960,540,horiz,255,341,336,406
924_color.png,960,540,three,369,249,443,336
924_color.png,960,540,three,461,246,537,336
2028_color.png,960,540,six,370,253,418,336
2028_color.png,960,540,six,512,252,554,335
2714_color.png,960,540,eight,329,231,403,326
2714_color.png,960,540,eight,513,227,582,322
3086_color.png,960,540,nine,377,262,444,343
3086_color.png,960,540,nine,482,265,550,344
303_color.png,960,540,one,380,252,430,335
303_color.png,960,540,one,499,254,547,332
1947_color.png,960,540,six,351,240,408,338
1947_color.png,960,540,six,513,241,563,334
4513_color.png,960,540,horiz,427,339,509,408
4513_color.png,960,540,horiz,278,335,356,399
4876_color.png,960,540,punch,331,246,400,314
4876_color.png,960,540,punch,508,245,570,309
4372_color.png,960,540,horiz,634,326,712,388
4372_color.png,960,540,horiz,461,345,547,418
4053_color.png,960,540,span,322,237,418,310
4053_color.png,960,540,span,500,234,594,306
1434_color.png,960,540,four,355,260,420,341
1434_color.png,960,540,four,506,255,571,339
4603_color.png,960,540,horiz,423,339,513,412
4603_color.png,960,540,horiz,272,340,353,403
2982_color.png,960,540,nine,353,248,423,341
2982_color.png,960,540,nine,493,250,564,343
1746_color.png,960,540,five,349,261,420,338
1746_color.png,960,540,five,505,258,568,337
2949_color.png,960,540,nine,348,271,416,355
2949_color.png,960,540,nine,507,267,577,351
3099_color.png,960,540,nine,372,265,438,342
3099_color.png,960,540,nine,484,266,550,344
4574_color.png,960,540,horiz,431,330,529,412
4574_color.png,960,540,horiz,227,338,314,407
1351_color.png,960,540,four,332,240,403,337
1351_color.png,960,540,four,521,239,589,331
1676_color.png,960,540,five,311,234,411,340
1676_color.png,960,540,five,508,233,597,337
4373_color.png,960,540,horiz,632,327,710,389
4373_color.png,960,540,horiz,459,345,545,418
1353_color.png,960,540,four,326,236,397,338
1353_color.png,960,540,four,527,238,593,334
3023_color.png,960,540,nine,342,249,420,350
3023_color.png,960,540,nine,484,251,567,344
530_color.png,960,540,two,374,263,420,348
530_color.png,960,540,two,502,259,548,339
2071_color.png,960,540,six,325,265,372,342
2071_color.png,960,540,six,555,265,594,343
4831_color.png,960,540,punch,302,232,381,310
4831_color.png,960,540,punch,529,235,601,309
2902_color.png,960,540,eight,353,278,418,354
2902_color.png,960,540,eight,515,279,577,355
256_color.png,960,540,one,361,252,417,349
256_color.png,960,540,one,499,251,557,344
1030_color.png,960,540,three,375,262,445,345
1030_color.png,960,540,three,478,262,539,342
4589_color.png,960,540,horiz,426,334,515,410
4589_color.png,960,540,horiz,257,341,336,406
4828_color.png,960,540,punch,302,232,381,310
4828_color.png,960,540,punch,533,238,605,312
4071_color.png,960,540,span,354,257,438,324
4071_color.png,960,540,span,497,255,575,317
4848_color.png,960,540,punch,309,237,387,314
4848_color.png,960,540,punch,521,238,591,308
329_color.png,960,540,one,322,251,369,335
329_color.png,960,540,one,562,255,609,340
1348_color.png,960,540,four,337,243,407,340
1348_color.png,960,540,four,514,242,581,337
1453_color.png,960,540,four,364,259,422,335
1453_color.png,960,540,four,502,256,561,332
4277_color.png,960,540,horiz,643,333,735,401
4277_color.png,960,540,horiz,401,336,487,419
4394_color.png,960,540,horiz,601,340,689,401
4394_color.png,960,540,horiz,421,346,506,422
4597_color.png,960,540,horiz,423,339,513,412
4597_color.png,960,540,horiz,269,344,348,406
789_color.png,960,540,two,303,260,351,345
789_color.png,960,540,two,569,266,611,350
4489_color.png,960,540,horiz,427,334,509,412
4489_color.png,960,540,horiz,277,325,355,401
4476_color.png,960,540,horiz,424,354,507,414
4476_color.png,960,540,horiz,277,343,355,399
1226_color.png,960,540,three,308,281,371,355
1226_color.png,960,540,three,553,285,610,356
4502_color.png,960,540,horiz,427,339,509,408
4502_color.png,960,540,horiz,279,333,356,397
2496_color.png,960,540,seven,328,275,389,356
2496_color.png,960,540,seven,533,274,583,356
4047_color.png,960,540,span,313,232,413,311
4047_color.png,960,540,span,499,234,597,308
1878_color.png,960,540,five,351,278,413,349
1878_color.png,960,540,five,516,275,569,346
3103_color.png,960,540,nine,366,264,432,341
3103_color.png,960,540,nine,492,264,557,344
4765_color.png,960,540,punch,289,233,369,313
4765_color.png,960,540,punch,536,233,609,308
4060_color.png,960,540,span,331,242,426,312
4060_color.png,960,540,span,502,245,590,313
1448_color.png,960,540,four,364,258,424,334
1448_color.png,960,540,four,504,257,561,332
2616_color.png,960,540,eight,341,273,400,353
2616_color.png,960,540,eight,534,273,588,352
647_color.png,960,540,two,381,249,428,333
647_color.png,960,540,two,502,247,547,333
1135_color.png,960,540,three,289,265,352,342
1135_color.png,960,540,three,579,269,637,342
1491_color.png,960,540,four,304,260,362,336
1491_color.png,960,540,four,559,261,615,335
1138_color.png,960,540,three,282,265,344,343
1138_color.png,960,540,three,589,270,645,341
2785_color.png,960,540,eight,322,259,380,337
2785_color.png,960,540,eight,566,268,623,344
1739_color.png,960,540,five,356,263,426,340
1739_color.png,960,540,five,500,258,563,337
4367_color.png,960,540,horiz,635,324,711,384
4367_color.png,960,540,horiz,461,343,548,416
1218_color.png,960,540,three,274,280,338,352
1218_color.png,960,540,three,589,281,645,353
2351_color.png,960,540,seven,351,264,414,347
2351_color.png,960,540,seven,504,255,562,335
4572_color.png,960,540,horiz,431,329,534,414
4572_color.png,960,540,horiz,222,338,312,410
1988_color.png,960,540,six,342,236,403,339
1988_color.png,960,540,six,526,232,579,333
1773_color.png,960,540,five,270,258,344,337
1773_color.png,960,540,five,599,262,662,337
648_color.png,960,540,two,382,252,428,334
648_color.png,960,540,two,501,247,546,332
3053_color.png,960,540,nine,360,250,433,342
3053_color.png,960,540,nine,479,251,554,340
631_color.png,960,540,two,370,243,418,331
631_color.png,960,540,two,502,243,552,333
2078_color.png,960,540,six,313,266,361,342
2078_color.png,960,540,six,568,264,610,344
3021_color.png,960,540,nine,342,249,421,350
3021_color.png,960,540,nine,484,249,567,344
4668_color.png,960,540,horiz,424,336,513,409
4668_color.png,960,540,horiz,272,356,351,414
714_color.png,960,540,two,268,258,317,336
714_color.png,960,540,two,624,262,667,339
2715_color.png,960,540,eight,331,233,403,326
2715_color.png,960,540,eight,513,227,580,322
1679_color.png,960,540,five,311,235,411,342
1679_color.png,960,540,five,509,234,597,338
4466_color.png,960,540,horiz,424,359,507,414
4466_color.png,960,540,horiz,278,347,354,397
1745_color.png,960,540,five,352,263,423,340
1745_color.png,960,540,five,503,258,566,337
4066_color.png,960,540,span,345,250,433,319
4066_color.png,960,540,span,499,253,584,317
4100_color.png,960,540,span,336,270,417,326
4100_color.png,960,540,span,523,266,596,325
2890_color.png,960,540,eight,345,278,409,355
2890_color.png,960,540,eight,523,281,583,357
710_color.png,960,540,two,279,258,326,340
710_color.png,960,540,two,614,264,657,342
1930_color.png,960,540,six,363,257,410,344
1930_color.png,960,540,six,514,250,557,337
4005_color.png,960,540,span,332,249,422,323
4005_color.png,960,540,span,513,249,597,325
4300_color.png,960,540,horiz,635,338,730,406
4300_color.png,960,540,horiz,389,337,485,422
2900_color.png,960,540,eight,353,278,418,355
2900_color.png,960,540,eight,517,279,577,355
2729_color.png,960,540,eight,344,247,412,333
2729_color.png,960,540,eight,500,259,565,342
1363_color.png,960,540,four,308,229,381,338
1363_color.png,960,540,four,538,231,609,331
1086_color.png,960,540,three,364,271,429,347
1086_color.png,960,540,three,495,264,555,345
4795_color.png,960,540,punch,281,231,364,317
4795_color.png,960,540,punch,538,237,611,315
562_color.png,960,540,two,364,245,416,341
562_color.png,960,540,two,499,245,550,337
4756_color.png,960,540,punch,290,233,369,311
4756_color.png,960,540,punch,533,235,604,309
1692_color.png,960,540,five,307,237,402,341
1692_color.png,960,540,five,506,236,593,342
1465_color.png,960,540,four,362,260,422,337
1465_color.png,960,540,four,502,258,561,335
1985_color.png,960,540,six,338,237,399,339
1985_color.png,960,540,six,527,233,582,333
1431_color.png,960,540,four,353,258,417,341
1431_color.png,960,540,four,508,257,571,339
1441_color.png,960,540,four,357,258,420,338
1441_color.png,960,540,four,506,254,567,335
4487_color.png,960,540,horiz,427,334,509,412
4487_color.png,960,540,horiz,277,325,355,401
1024_color.png,960,540,three,370,262,442,343
1024_color.png,960,540,three,478,259,544,339
1091_color.png,960,540,three,364,269,428,346
1091_color.png,960,540,three,496,264,554,339
4227_color.png,960,540,horiz,604,334,677,394
4227_color.png,960,540,horiz,402,338,487,410
1935_color.png,960,540,six,362,253,410,344
1935_color.png,960,540,six,512,247,557,337
1682_color.png,960,540,five,311,234,410,340
1682_color.png,960,540,five,510,233,599,337
2980_color.png,960,540,nine,351,252,422,343
2980_color.png,960,540,nine,493,250,564,343
2657_color.png,960,540,eight,342,253,404,340
2657_color.png,960,540,eight,517,248,581,336
1722_color.png,960,540,five,339,259,421,340
1722_color.png,960,540,five,500,257,573,343
704_color.png,960,540,two,297,256,348,338
704_color.png,960,540,two,594,261,640,345
713_color.png,960,540,two,269,256,319,336
713_color.png,960,540,two,622,265,664,344
309_color.png,960,540,one,368,254,417,335
309_color.png,960,540,one,514,253,562,333
1775_color.png,960,540,five,262,258,337,335
1775_color.png,960,540,five,607,264,670,338
1609_color.png,960,540,five,352,265,433,348
1609_color.png,960,540,five,486,261,559,341
4091_color.png,960,540,span,360,274,440,333
4091_color.png,960,540,span,498,268,572,324
2017_color.png,960,540,six,363,244,415,332
2017_color.png,960,540,six,515,240,561,332
223_color.png,960,540,one,357,251,413,345
223_color.png,960,540,one,504,252,559,346
529_color.png,960,540,two,376,263,422,348
529_color.png,960,540,two,501,259,548,345
2662_color.png,960,540,eight,340,249,405,340
2662_color.png,960,540,eight,515,246,579,336
4036_color.png,960,540,span,309,238,415,316
4036_color.png,960,540,span,497,234,597,308
3020_color.png,960,540,nine,344,249,422,352
3020_color.png,960,540,nine,484,251,566,344
4834_color.png,960,540,punch,302,232,383,311
4834_color.png,960,540,punch,525,234,596,308
4710_color.png,960,540,punch,338,253,406,316
4710_color.png,960,540,punch,498,251,560,310
796_color.png,960,540,two,323,262,370,346
796_color.png,960,540,two,551,264,596,349
4304_color.png,960,540,horiz,630,338,724,404
4304_color.png,960,540,horiz,396,337,487,419
4058_color.png,960,540,span,328,240,424,312
4058_color.png,960,540,span,503,242,593,311
557_color.png,960,540,two,364,249,414,342
557_color.png,960,540,two,503,246,553,336
4008_color.png,960,540,span,329,244,420,319
4008_color.png,960,540,span,513,248,598,321
1724_color.png,960,540,five,342,258,423,340
1724_color.png,960,540,five,500,257,571,341
328_color.png,960,540,one,325,251,372,334
328_color.png,960,540,one,560,255,607,341
4835_color.png,960,540,punch,302,234,383,311
4835_color.png,960,540,punch,525,234,596,308
2219_color.png,960,540,seven,360,266,415,348
2219_color.png,960,540,seven,504,264,555,345
577_color.png,960,540,two,352,233,407,335
577_color.png,960,540,two,494,223,548,327
814_color.png,960,540,two,364,268,410,352
814_color.png,960,540,two,520,262,561,348
4431_color.png,960,540,horiz,425,350,507,417
4431_color.png,960,540,horiz,275,343,354,402
817_color.png,960,540,two,369,266,416,351
817_color.png,960,540,two,514,262,558,346
4028_color.png,960,540,span,309,240,413,315
4028_color.png,960,540,span,501,235,600,308
4107_color.png,960,540,span,314,264,392,323
4107_color.png,960,540,span,552,261,621,322
536_color.png,960,540,two,372,262,419,345
536_color.png,960,540,two,503,259,551,339
4576_color.png,960,540,horiz,431,331,529,412
4576_color.png,960,540,horiz,231,339,317,407
3955_color.png,960,540,span,347,274,424,335
3955_color.png,960,540,span,501,264,572,330
1834_color.png,960,540,five,276,268,349,345
1834_color.png,960,540,five,586,270,648,345
2303_color.png,960,540,seven,332,243,399,342
2303_color.png,960,540,seven,515,234,583,335
2401_color.png,960,540,seven,313,268,372,347
2401_color.png,960,540,seven,557,266,609,346
1741_color.png,960,540,five,355,263,424,340
1741_color.png,960,540,five,500,258,563,337
277_color.png,960,540,one,380,251,432,336
277_color.png,960,540,one,491,249,543,334
700_color.png,960,540,two,308,255,358,337
700_color.png,960,540,two,583,261,632,345
1680_color.png,960,540,five,311,234,410,339
1680_color.png,960,540,five,509,233,599,338
462_color.png,960,540,one,323,259,369,342
462_color.png,960,540,one,563,264,607,348
4096_color.png,960,540,span,347,272,428,328
4096_color.png,960,540,span,511,266,583,322
2646_color.png,960,540,eight,339,263,401,346
2646_color.png,960,540,eight,519,254,578,341
1575_color.png,960,540,four,320,268,380,347
1575_color.png,960,540,four,544,264,598,346
931_color.png,960,540,three,367,243,444,336
931_color.png,960,540,three,459,241,537,332
4480_color.png,960,540,horiz,425,339,509,409
4480_color.png,960,540,horiz,276,329,355,401
2391_color.png,960,540,seven,342,270,400,349
2391_color.png,960,540,seven,520,270,575,346
2615_color.png,960,540,eight,341,273,400,353
2615_color.png,960,540,eight,534,273,588,352
2742_color.png,960,540,eight,352,262,418,344
2742_color.png,960,540,eight,507,265,568,347
4898_color.png,960,540,punch,343,252,409,315
4898_color.png,960,540,punch,505,253,564,313
810_color.png,960,540,two,356,264,403,345
810_color.png,960,540,two,528,263,570,347
3054_color.png,960,540,nine,360,250,434,342
3054_color.png,960,540,nine,479,251,554,340
2285_color.png,960,540,seven,330,235,401,345
2285_color.png,960,540,seven,512,233,581,336
525_color.png,960,540,two,374,263,423,349
525_color.png,960,540,two,499,258,548,345
1237_color.png,960,540,three,340,280,403,355
1237_color.png,960,540,three,532,282,590,354
1436_color.png,960,540,four,358,260,420,338
1436_color.png,960,540,four,508,255,569,337
2376_color.png,960,540,seven,359,273,419,349
2376_color.png,960,540,seven,505,271,562,347
803_color.png,960,540,two,339,261,384,345
803_color.png,960,540,two,539,264,583,353
2378_color.png,960,540,seven,359,273,419,349
2378_color.png,960,540,seven,505,271,562,347
2747_color.png,960,540,eight,358,264,423,344
2747_color.png,960,540,eight,504,267,565,346
717_color.png,960,540,two,259,257,307,338
717_color.png,960,540,two,631,260,675,338
2346_color.png,960,540,seven,351,262,414,347
2346_color.png,960,540,seven,504,250,564,335
1346_color.png,960,540,four,343,246,411,342
1346_color.png,960,540,four,508,246,574,338
2284_color.png,960,540,seven,329,235,399,341
2284_color.png,960,540,seven,514,233,581,333
1624_color.png,960,540,five,347,260,430,346
1624_color.png,960,540,five,489,254,562,339
475_color.png,960,540,one,346,267,395,353
475_color.png,960,540,one,534,268,581,353
4288_color.png,960,540,horiz,641,335,738,405
4288_color.png,960,540,horiz,392,337,486,423
1330_color.png,960,540,four,360,258,424,343
1330_color.png,960,540,four,487,258,546,341
811_color.png,960,540,two,359,265,404,348
811_color.png,960,540,two,525,263,568,348
2358_color.png,960,540,seven,353,267,413,349
2358_color.png,960,540,seven,507,266,564,343
3088_color.png,960,540,nine,377,264,444,342
3088_color.png,960,540,nine,482,266,550,344
4226_color.png,960,540,horiz,604,334,677,394
4226_color.png,960,540,horiz,402,338,487,410
583_color.png,960,540,two,346,228,403,333
583_color.png,960,540,two,498,221,552,323
4481_color.png,960,540,horiz,425,338,509,409
4481_color.png,960,540,horiz,277,327,355,401
4830_color.png,960,540,punch,302,232,381,310
4830_color.png,960,540,punch,530,238,602,312
1355_color.png,960,540,four,324,234,393,335
1355_color.png,960,540,four,531,236,596,336
4344_color.png,960,540,horiz,597,330,680,389
4344_color.png,960,540,horiz,429,338,518,409
1020_color.png,960,540,three,366,262,438,346
1020_color.png,960,540,three,478,256,544,338
806_color.png,960,540,two,347,263,392,344
806_color.png,960,540,two,535,265,577,351
4095_color.png,960,540,span,350,274,431,330
